2018-10-13 00:00:01.747852,16.0,18.31,15.86,14.97,94.36,17.77,974.71,326.02,1013.25,263,277,0.03
2018-10-13 00:01:01.615741,16.0,18.31,15.9,14.94,94.07,17.73,974.69,325.94,1013.25,264,275,0.04
2018-10-13 00:02:01.626492,16.0,18.31,15.9,14.88,93.66,17.68,974.73,325.89,1013.25,263,271,0.03
2018-10-13 00:03:02.245517,16.0,18.19,15.87,14.88,93.85,17.64,974.78,325.28,1013.25,262,270,0.03
2018-10-13 00:04:01.850374,15.94,18.19,15.82,14.9,94.27,17.61,974.79,325.17,1013.25,263,267,0.03
2018-10-13 00:05:01.506257,16.0,18.12,15.81,14.92,94.44,17.57,974.87,324.52,1013.25,262,265,0.03
2018-10-13 00:06:02.137869,15.94,18.12,15.78,14.93,94.72,17.54,974.92,324.47,1013.25,262,263,0.03
2018-10-13 00:07:01.791665,15.94,18.06,15.77,14.95,94.81,17.68,974.9,324.29,1013.25,261,263,0.02
2018-10-13 00:08:02.312656,15.94,18.0,15.76,14.96,94.78,17.48,974.87,324.48,1013.25,261,261,0.02
2018-10-13 00:09:01.975650,15.94,17.94,15.77,14.97,94.75,17.45,974.88,324.56,1013.25,261,259,0.02
2018-10-13 00:10:01.631759,15.94,18.0,15.73,14.9,94.79,17.43,974.86,324.68,1013.25,260,260,0.02
2018-10-13 00:11:02.357221,15.81,17.94,15.66,14.88,95.05,17.4,974.87,324.41,1013.25,261,256,0.02
2018-10-13 00:12:01.975514,15.81,17.88,15.65,14.91,95.18,17.36,974.94,323.72,1013.25,261,257,0.02
2018-10-13 00:13:01.579000,15.88,17.88,15.73,14.91,94.75,17.33,974.98,323.37,1013.25,260,256,0.02
2018-10-13 00:14:02.233130,15.94,17.81,15.76,14.92,94.74,17.3,975.03,323.22,1013.25,261,255,0.02
2018-10-13 00:15:01.854330,15.94,17.81,15.81,14.91,94.3,17.28,975.03,322.94,1013.25,262,256,0.03
2018-10-13 00:16:01.457646,16.0,17.75,15.86,14.88,93.78,17.26,975.06,322.45,1013.25,261,254,0.02
2018-10-13 00:17:02.058318,16.0,17.75,15.97,14.83,92.93,17.24,975.09,322.88,1013.25,260,254,0.02
2018-10-13 00:18:01.707089,16.06,17.69,15.95,14.83,93.0,17.22,975.08,322.39,1013.25,260,255,0.02
2018-10-13 00:19:02.334854,16.06,17.75,15.95,14.8,92.82,17.21,975.06,322.89,1013.25,261,255,0.02
2018-10-13 00:20:02.028412,16.0,17.69,15.93,14.75,92.61,17.2,975.03,322.89,1013.25,262,253,0.03
2018-10-13 00:21:01.808694,16.06,17.69,15.93,14.75,92.63,17.19,975.04,323.02,1013.25,260,254,0.02
2018-10-13 00:22:01.431278,16.0,17.62,15.88,14.74,92.85,17.18,975.06,322.74,1013.25,260,253,0.02
2018-10-13 00:23:02.089595,16.06,17.62,15.88,14.68,92.55,17.16,975.05,322.93,1013.25,261,252,0.02
2018-10-13 00:24:01.701117,16.0,17.62,15.85,14.68,92.66,17.15,975.08,322.64,1013.25,259,253,0.01
2018-10-13 00:25:02.303337,15.94,17.62,15.83,14.63,92.65,17.14,975.08,322.67,1013.25,260,252,0.02
2018-10-13 00:26:01.963687,15.94,17.62,15.78,14.63,92.82,17.13,975.06,322.74,1013.25,261,254,0.02
2018-10-13 00:27:01.580982,15.88,17.56,15.74,14.65,93.08,17.11,975.07,322.91,1013.25,260,254,0.02
2018-10-13 00:28:02.235749,15.88,17.5,15.72,14.62,93.11,17.1,975.07,322.71,1013.25,259,253,0.01
2018-10-13 00:29:01.855071,15.81,17.56,15.67,14.6,93.4,17.08,975.09,322.95,1013.25,260,253,0.02
2018-10-13 00:30:01.501282,15.75,17.56,15.59,14.6,93.67,17.06,975.15,321.66,1013.25,259,254,0.01
2018-10-13 00:31:02.234886,15.75,17.5,15.57,14.6,93.98,17.04,975.23,321.2,1013.25,260,253,0.02
